Date,Facility,Total_ops,Total Delays,TMI_to,Dep,Abrn,TMI_from_local,TMI_from_non_local,Total_occ_at,Total_local_dep,Abrn_dest_to_Delays,Class_AC,Class_AT,Class_GA,Class_Mil,Cause_Wx,Cause_Vol,Cause_Equip,Cause_Rwy,Cause_Other,Avg_delay_time,Total_delay_time
12/09/2013,PHL,988,177,177,0,0,0,22,22,0,3,114,58,4,1,173,4,0,0,0,83,14691
12/09/2013,PHX,1078,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2013,SEA,828,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2013,SFO,1148,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/09/2013,,25667,1057,969,88,0,10,457,555,98,18,770,265,21,1,966,91,0,0,0,69.34,73290
12/10/2013,ATL,2394,4,4,0,0,0,26,26,0,0,4,0,0,0,0,4,0,0,0,22,88
12/10/2013,BOS,949,124,124,0,0,0,22,22,0,17,90,22,12,0,124,0,0,0,0,57,7068
12/10/2013,CLT,1369,38,38,0,0,0,15,15,0,0,32,4,2,0,36,2,0,0,0,33,1254
12/10/2013,DEN,1496,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,DFW,1679,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,DTW,1086,2,2,0,0,0,15,15,0,0,0,2,0,0,0,2,0,0,0,33,66
12/10/2013,EWR,966,154,154,0,0,1,5,6,1,0,126,27,1,0,154,0,0,0,0,86,13244
12/10/2013,IAH,1275,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,JFK,1013,99,99,0,0,0,10,10,0,1,83,16,0,0,98,1,0,0,0,58,5742
12/10/2013,LAS,1188,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,LAX,1694,2,2,0,0,0,27,27,0,0,2,0,0,0,0,2,0,0,0,18,36
12/10/2013,LGA,882,160,160,0,0,0,13,13,0,29,138,20,2,0,158,2,0,0,0,73,11680
12/10/2013,MCO,767,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,MIA,1173,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,MSP,1185,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,ORD,2353,1,1,0,0,0,26,26,0,0,1,0,0,0,0,1,0,0,0,22,22
12/10/2013,PHL,894,124,122,0,2,0,15,17,0,3,78,45,1,0,122,0,0,0,2,83,10292
12/10/2013,PHX,1133,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,SEA,829,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,SFO,1109,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/10/2013,,25434,708,706,0,2,1,306,309,1,50,554,136,18,0,692,14,0,0,2,69.9,49492
12/11/2013,ATL,2453,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,BOS,1009,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,CLT,1634,13,4,9,0,0,0,9,9,0,13,0,0,0,0,13,0,0,0,18,234
12/11/2013,DEN,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,DFW,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,DTW,1157,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,EWR,1279,16,16,0,0,0,0,0,0,0,13,3,0,0,3,13,0,0,0,30,480
12/11/2013,IAH,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,JFK,1087,2,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,23,46
12/11/2013,LAS,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,LAX,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,LGA,1150,23,23,0,0,0,0,0,0,0,22,1,0,0,1,22,0,0,0,22,506
12/11/2013,MCO,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,MIA,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,MSP,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,ORD,2330,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,17,17
12/11/2013,PHL,1245,9,9,0,0,1,1,2,1,0,9,0,0,0,1,8,0,0,0,25,225
12/11/2013,PHX,1183,3,0,3,0,0,1,4,3,0,3,0,0,0,0,3,0,0,0,16,48
12/11/2013,SEA,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2013,SFO,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/11/2013,,27443,67,55,12,0,1,25,38,13,3,63,4,0,0,5,62,0,0,0,23.22,1556
12/12/2013,ATL,2522,3,1,2,0,0,3,5,2,0,3,0,0,0,0,3,0,0,0,20,60
12/12/2013,BOS,1029,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,CLT,1616,4,4,0,0,0,3,3,0,0,3,1,0,0,0,4,0,0,0,19,76
12/12/2013,DEN,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,DFW,1994,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,DTW,1182,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,EWR,1275,122,52,70,0,0,0,70,70,20,105,17,0,0,35,87,0,0,0,23,2806
12/12/2013,IAH,1455,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,JFK,1120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,29
12/12/2013,LAS,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,LAX,1758,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,18,18
12/12/2013,LGA,1182,22,22,0,0,0,0,0,0,0,21,0,1,0,2,20,0,0,0,24,528
12/12/2013,MCO,844,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,MIA,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,MSP,1206,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,ORD,2469,2,2,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,23,46
12/12/2013,PHL,1243,8,8,0,0,1,1,2,1,0,8,0,0,0,0,8,0,0,0,20,160
12/12/2013,PHX,1248,3,3,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,23,69
12/12/2013,SEA,873,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,SFO,1181,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/12/2013,,28399,166,94,72,0,1,32,105,73,28,144,21,1,0,37,128,0,0,1,22.84,3792
12/13/2013,ATL,2529,7,0,7,0,0,4,11,7,0,7,0,0,0,0,1,0,0,6,16,112
12/13/2013,BOS,1002,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,CLT,1554,4,4,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,20,80
12/13/2013,DEN,1641,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,DFW,1940,5,5,0,0,0,0,0,0,24,0,5,0,0,5,0,0,0,0,33,165
12/13/2013,DTW,1188,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,EWR,1300,20,20,0,0,0,0,0,0,0,17,3,0,0,0,20,0,0,0,28,560
12/13/2013,IAH,1461,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,18,36
12/13/2013,JFK,1125,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,19,38
12/13/2013,LAS,1388,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,LAX,1729,7,5,2,0,0,4,6,2,0,7,0,0,0,0,7,0,0,0,18,126
12/13/2013,LGA,1165,32,32,0,0,0,0,0,0,0,32,0,0,0,0,31,0,0,1,25,800
12/13/2013,MCO,837,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,27,27
12/13/2013,MIA,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,MSP,1200,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,ORD,2441,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,29
12/13/2013,PHL,1262,10,10,0,0,1,2,3,1,0,8,1,0,1,0,10,0,0,0,23,230
12/13/2013,PHX,1214,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,SEA,866,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2013,SFO,1211,30,30,0,0,0,4,4,0,0,25,5,0,0,30,0,0,0,0,39,1170
Sub-Total for 12/13/2013,,28321,121,111,10,0,1,59,70,11,25,104,16,0,1,38,76,0,0,7,27.88,3373
12/14/2013,ATL,1966,40,2,38,0,0,18,56,38,0,33,7,0,0,38,2,0,0,0,19,760
12/14/2013,BOS,609,0,0,0,0,1,17,18,1,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,CLT,1204,6,3,3,0,0,9,12,3,0,6,0,0,0,0,4,0,2,0,21,126
12/14/2013,DEN,1241,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,DFW,1580,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,DTW,780,0,0,0,0,0,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,EWR,575,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,IAH,1166,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,JFK,907,138,92,46,0,0,8,54,46,3,121,17,0,0,138,0,0,0,0,85,11730
12/14/2013,LAS,1081,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,LAX,1474,3,1,2,0,0,6,8,2,0,2,1,0,0,0,1,0,2,0,19,57
12/14/2013,LGA,528,8,8,0,0,0,15,15,0,83,3,3,1,1,8,0,0,0,0,48,384
12/14/2013,MCO,774,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,MIA,1129,0,0,0,0,5,8,13,5,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,MSP,791,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,ORD,1702,371,215,156,0,0,15,171,156,1,262,107,2,0,371,0,0,0,0,42,15582
12/14/2013,PHL,842,65,65,0,0,0,20,20,0,8,30,35,0,0,65,0,0,0,0,57,3705
12/14/2013,PHX,916,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,SEA,726,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2013,SFO,952,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/14/2013,,20943,631,386,245,0,6,191,442,251,96,457,170,3,1,620,7,0,4,0,51.26,32344
12/15/2013,ATL,2320,10,4,6,0,0,5,11,6,0,9,1,0,0,0,10,0,0,0,19,190
12/15/2013,BOS,712,11,1,10,0,0,18,28,10,15,11,0,0,0,11,0,0,0,0,31,341
12/15/2013,CLT,1406,1,1,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,18,18
12/15/2013,DEN,1488,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,DFW,1876,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,DTW,1061,1,1,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,27,27
12/15/2013,EWR,1025,13,13,0,0,1,2,3,1,0,9,4,0,0,0,13,0,0,0,30,390
12/15/2013,IAH,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,JFK,1123,3,3,0,0,0,5,5,0,3,3,0,0,0,0,3,0,0,0,28,84
12/15/2013,LAS,1281,92,0,92,0,0,3,95,92,0,65,7,18,2,0,92,0,0,0,26,2392
12/15/2013,LAX,1638,8,4,4,0,0,1,5,4,0,6,1,1,0,0,2,0,4,2,20,160
12/15/2013,LGA,966,9,9,0,0,0,1,1,0,0,9,0,0,0,0,9,0,0,0,28,252
12/15/2013,MCO,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,MIA,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,MSP,1045,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,ORD,2294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,PHL,1032,3,3,0,0,1,1,2,1,0,2,1,0,0,0,3,0,0,0,20,60
12/15/2013,PHX,1078,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,SEA,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/2013,SFO,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/15/2013,,25424,151,39,112,0,2,48,162,114,18,116,14,19,2,11,134,0,4,2,25.92,3914
12/16/2013,ATL,2497,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,BOS,981,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,CLT,1418,2,2,0,0,0,4,4,0,0,2,0,0,0,1,1,0,0,0,20,40
12/16/2013,DEN,1614,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,DFW,1944,1,0,1,0,0,4,5,1,0,1,0,0,0,0,1,0,0,0,19,19
12/16/2013,DTW,1161,1,1,0,0,0,11,11,0,0,1,0,0,0,0,1,0,0,0,15,15
12/16/2013,EWR,1185,12,12,0,0,0,8,8,0,0,9,3,0,0,2,10,0,0,0,29,348
12/16/2013,IAH,1431,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,JFK,1130,9,3,6,0,0,7,13,6,1,8,1,0,0,0,3,0,6,0,19,171
12/16/2013,LAS,1236,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,LAX,1692,5,5,0,0,0,0,0,0,0,3,2,0,0,0,4,0,1,0,22,110
12/16/2013,LGA,1182,19,19,0,0,0,9,9,0,0,19,0,0,0,0,19,0,0,0,25,475
12/16/2013,MCO,780,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,MIA,1137,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,MSP,1186,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,ORD,2356,203,203,0,0,0,2,2,0,0,105,97,1,0,202,0,0,1,0,54,10962
12/16/2013,PHL,1185,5,5,0,0,4,1,5,4,0,5,0,0,0,0,5,0,0,0,20,100
12/16/2013,PHX,1118,6,0,6,0,0,2,8,6,0,6,0,0,0,0,6,0,0,0,16,96
12/16/2013,SEA,846,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2013,SFO,1196,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/16/2013,,27275,263,250,13,0,4,109,126,17,2,159,103,1,0,205,50,0,8,0,46.9,12336
12/17/2013,ATL,2403,3,3,0,0,0,34,34,0,0,3,0,0,0,0,3,0,0,0,17,51
12/17/2013,BOS,737,130,103,27,0,0,16,43,27,43,120,9,1,0,129,1,0,0,0,76,9880
12/17/2013,CLT,1430,5,2,3,0,0,28,31,3,0,5,0,0,0,0,5,0,0,0,17,85
12/17/2013,DEN,1595,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,DFW,1915,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,DTW,1107,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,EWR,1037,189,180,9,0,0,4,13,9,14,125,64,0,0,180,9,0,0,0,94,17766
12/17/2013,IAH,1296,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,JFK,1019,27,4,23,0,0,6,29,23,8,26,1,0,0,27,0,0,0,0,23,621
12/17/2013,LAS,1164,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,LAX,1714,4,4,0,0,0,10,10,0,0,4,0,0,0,0,3,0,1,0,24,96
12/17/2013,LGA,943,266,266,0,0,0,8,8,0,105,243,23,0,0,266,0,0,0,0,88,23408
12/17/2013,MCO,790,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,MIA,1213,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,MSP,1192,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,ORD,2348,0,0,0,0,0,40,40,0,1,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,PHL,1132,130,128,1,1,0,15,17,1,3,72,55,3,0,129,1,0,0,0,76,9880
12/17/2013,PHX,1156,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,SEA,832,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,SFO,1109,5,0,5,0,0,8,13,5,1,5,0,0,0,0,5,0,0,0,16,80
Sub-Total for 12/17/2013,,26132,759,690,68,1,0,311,380,68,175,603,152,4,0,731,27,0,1,0,81.51,61867
12/18/2013,ATL,2501,1,1,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,25,25
12/18/2013,BOS,1045,16,0,16,0,0,24,40,16,6,16,0,0,0,16,0,0,0,0,23,368
12/18/2013,CLT,1617,3,3,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,22,66
12/18/2013,DEN,1622,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,29,29
12/18/2013,DFW,1970,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,DTW,1179,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,EWR,1312,16,16,0,0,3,1,4,3,0,13,3,0,0,0,16,0,0,0,30,480
12/18/2013,IAH,1322,56,33,23,0,0,0,23,23,12,34,21,1,0,56,0,0,0,0,43,2408
12/18/2013,JFK,1179,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,LAS,1194,0,0,0,0,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,LAX,1779,2,2,0,0,0,8,8,0,0,2,0,0,0,0,2,0,0,0,16,32
12/18/2013,LGA,1205,113,25,88,0,0,5,93,88,0,55,57,1,0,1,112,0,0,0,27,3051
12/18/2013,MCO,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,MIA,1219,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,MSP,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,ORD,2458,2,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,26,52
12/18/2013,PHL,1267,5,5,0,0,0,2,2,0,0,4,1,0,0,0,5,0,0,0,22,110
12/18/2013,PHX,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,SEA,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2013,SFO,1158,10,10,0,0,0,2,2,0,0,9,1,0,0,1,9,0,0,0,34,340
Sub-Total for 12/18/2013,,28164,225,98,127,0,5,59,191,132,18,137,86,2,0,74,151,0,0,0,30.94,6961
12/19/2013,ATL,2536,5,5,0,0,0,12,12,0,0,5,0,0,0,0,5,0,0,0,20,100
12/19/2013,BOS,968,12,0,12,0,0,14,26,12,0,12,0,0,0,0,12,0,0,0,18,216
12/19/2013,CLT,1614,9,5,4,0,0,4,8,4,0,8,0,1,0,0,5,0,0,4,21,189
12/19/2013,DEN,1838,0,0,0,0,0,12,12,0,4,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,DFW,2003,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,DTW,1174,1,1,0,0,0,12,12,0,0,0,1,0,0,0,1,0,0,0,16,16
12/19/2013,EWR,1320,64,64,0,0,5,2,7,5,7,33,31,0,0,37,27,0,0,0,47,3008
12/19/2013,IAH,1484,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,JFK,1184,5,5,0,0,0,7,7,0,0,3,2,0,0,0,5,0,0,0,18,90
12/19/2013,LAS,1286,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,LAX,1866,1,1,0,0,7,7,14,7,0,1,0,0,0,1,0,0,0,0,18,18
12/19/2013,LGA,1138,30,30,0,0,0,2,2,0,2,24,6,0,0,0,30,0,0,0,31,930
12/19/2013,MCO,899,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,MIA,1295,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,MSP,1282,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,ORD,2449,101,23,78,0,0,9,87,78,0,83,18,0,0,87,14,0,0,0,25,2525
12/19/2013,PHL,1326,3,3,0,0,2,6,8,2,0,3,0,0,0,0,3,0,0,0,18,54
12/19/2013,PHX,1359,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,SEA,904,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,SFO,1263,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/19/2013,,29188,231,137,94,0,14,117,225,108,13,172,58,1,0,125,102,0,0,4,30.94,7146
12/20/2013,ATL,2571,1,1,0,0,0,15,15,0,0,0,1,0,0,0,1,0,0,0,23,23
12/20/2013,BOS,1003,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,CLT,1695,17,5,12,0,0,14,26,12,0,15,2,0,0,0,17,0,0,0,19,323
12/20/2013,DEN,1899,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,DFW,1995,42,0,42,0,0,15,57,42,10,27,15,0,0,0,42,0,0,0,17,714
12/20/2013,DTW,1187,11,4,7,0,0,18,25,7,13,7,4,0,0,4,7,0,0,0,27,297
12/20/2013,EWR,1298,134,134,0,0,0,8,8,0,3,73,60,1,0,127,7,0,0,0,61,8174
12/20/2013,IAH,1520,68,0,68,0,0,8,76,68,0,68,0,0,0,68,0,0,0,0,31,2108
12/20/2013,JFK,1220,0,0,0,0,8,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,LAS,1301,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,LAX,1866,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,LGA,1145,12,12,0,0,0,14,14,0,0,10,2,0,0,0,12,0,0,0,23,276
12/20/2013,MCO,947,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,MIA,1334,0,0,0,0,7,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,MSP,1264,0,0,0,0,0,19,19,0,1,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,ORD,2448,566,333,233,0,82,11,326,315,2,393,169,4,0,565,1,0,0,0,36,20376
12/20/2013,PHL,1315,27,27,0,0,7,11,18,7,1,16,10,1,0,0,10,0,0,17,35,945
12/20/2013,PHX,1391,61,6,55,0,0,3,58,55,0,60,1,0,0,53,8,0,0,0,19,1159
12/20/2013,SEA,923,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,SFO,1260,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 12/20/2013,,29582,939,522,417,0,105,204,726,522,30,669,264,6,0,817,105,0,0,17,36.63,34395
12/21/2013,ATL,2392,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,BOS,815,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,CLT,1616,12,12,0,0,0,15,15,0,0,11,1,0,0,0,12,0,0,0,19,228
12/21/2013,DEN,1572,0,0,0,0,0,13,13,0,51,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,DFW,1619,0,0,0,0,0,20,20,0,5,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,DTW,1104,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,EWR,1101,0,0,0,0,0,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,IAH,1291,12,12,0,0,0,25,25,0,50,3,9,0,0,12,0,0,0,0,38,456
12/21/2013,JFK,1158,3,3,0,0,0,12,12,0,0,3,0,0,0,0,3,0,0,0,28,84
12/21/2013,LAS,1162,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,LAX,1728,88,88,0,0,0,5,5,0,0,62,23,3,0,79,0,0,9,0,45,3960
12/21/2013,LGA,788,1,1,0,0,0,6,6,0,0,1,0,0,0,0,1,0,0,0,18,18
12/21/2013,MCO,973,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,MIA,1248,1,1,0,0,3,22,25,3,0,1,0,0,0,0,1,0,0,0,20,20
12/21/2013,MSP,1167,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2013,ORD,2045,29,29,0,0,0,21,21,0,0,11,18,0,0,19,10,0,0,0,29,841
12/21/2013,PHL,1180,5,5,0,0,0,21,21,0,0,5,0,0,0,0,5,0,0,0,27,135
12/21/2013,PHX,1254,1,1,0,0,0,7,7,0,0,1,0,0,0,1,0,0,0,0,19,19
