Facility,Date,Name,State,Region,Type,Class,Tower_Operations,TRACON_Operations,Total_Operations
PHX,12/13/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1308,,1308
PHX,12/14/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,986,,986
PHX,12/15/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1177,,1177
PHX,12/16/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1205,,1205
PHX,12/17/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1258,,1258
PHX,12/18/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1313,,1313
PHX,12/19/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1454,,1454
PHX,12/20/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1513,,1513
PHX,12/21/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1326,,1326
PHX,12/22/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1295,,1295
PHX,12/23/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1427,,1427
PHX,12/24/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1229,,1229
PHX,12/25/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1063,,1063
PHX,12/26/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1380,,1380
PHX,12/27/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1421,,1421
PHX,12/28/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1300,,1300
PHX,12/29/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1295,,1295
PHX,12/30/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1367,,1367
PHX,12/31/2013,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1255,,1255
PHX,01/01/2014,Phoenix Sky Harbor Intl,AZ,AWP,Limited,7 - (7) Towers with Radar,1203,,1203
SEA,01/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,738,,738
SEA,01/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,915,,915
SEA,01/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,991,,991
SEA,01/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,837,,837
SEA,01/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,834,,834
SEA,01/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,832,,832
SEA,01/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,829,,829
SEA,01/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,704,,704
SEA,01/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,774,,774
SEA,01/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,806,,806
SEA,01/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,787,,787
SEA,01/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,815,,815
SEA,01/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,821,,821
SEA,01/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,831,,831
SEA,01/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,665,,665
SEA,01/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,755,,755
SEA,01/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,799,,799
SEA,01/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,821,,821
SEA,01/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,843,,843
SEA,01/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,829,,829
SEA,01/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,827,,827
SEA,01/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,706,,706
SEA,01/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,757,,757
SEA,01/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,804,,804
SEA,01/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,805,,805
SEA,01/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,803,,803
SEA,01/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,829,,829
SEA,01/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,806,,806
SEA,01/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,672,,672
SEA,01/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,838,,838
SEA,01/31/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,913,,913
SEA,02/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,772,,772
SEA,02/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,773,,773
SEA,02/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,801,,801
SEA,02/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,802,,802
SEA,02/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,683,,683
SEA,02/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,783,,783
SEA,02/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,837,,837
SEA,02/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,961,,961
SEA,02/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,961,,961
SEA,02/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,868,,868
SEA,02/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,853,,853
SEA,02/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,690,,690
SEA,02/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,779,,779
SEA,02/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,825,,825
SEA,02/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,828,,828
SEA,02/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,837,,837
SEA,02/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,848,,848
SEA,02/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,911,,911
SEA,02/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,806,,806
SEA,02/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,785,,785
SEA,02/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,833,,833
SEA,02/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,876,,876
SEA,02/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,855,,855
SEA,02/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,957,,957
SEA,02/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,974,,974
SEA,02/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,739,,739
SEA,02/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,805,,805
SEA,02/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,866,,866
SEA,03/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,852,,852
SEA,03/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,833,,833
SEA,03/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,872,,872
SEA,03/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,840,,840
SEA,03/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,730,,730
SEA,03/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,876,,876
SEA,03/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,831,,831
SEA,03/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,839,,839
SEA,03/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,856,,856
SEA,03/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,892,,892
SEA,03/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,872,,872
SEA,03/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,727,,727
SEA,03/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,795,,795
SEA,03/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,875,,875
SEA,03/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,885,,885
SEA,03/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,889,,889
SEA,03/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,885,,885
SEA,03/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,876,,876
SEA,03/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,767,,767
SEA,03/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,917,,917
SEA,03/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,873,,873
SEA,03/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,874,,874
SEA,03/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,934,,934
SEA,03/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,912,,912
SEA,03/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,884,,884
SEA,03/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,648,,648
SEA,03/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,826,,826
SEA,03/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,867,,867
SEA,03/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,855,,855
SEA,03/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,885,,885
SEA,03/31/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,868,,868
SEA,04/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,880,,880
SEA,04/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,740,,740
SEA,04/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,803,,803
SEA,04/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,870,,870
SEA,04/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,866,,866
SEA,04/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,891,,891
SEA,04/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,938,,938
SEA,04/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,993,,993
SEA,04/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,759,,759
SEA,04/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,814,,814
SEA,04/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,873,,873
SEA,04/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,886,,886
SEA,04/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,889,,889
SEA,04/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,902,,902
SEA,04/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,876,,876
SEA,04/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,795,,795
SEA,04/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,853,,853
SEA,04/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,864,,864
SEA,04/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,949,,949
SEA,04/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1034,,1034
SEA,04/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,926,,926
SEA,04/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1009,,1009
SEA,04/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,827,,827
SEA,04/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,805,,805
SEA,04/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,863,,863
SEA,04/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,882,,882
SEA,04/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,912,,912
SEA,04/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,916,,916
SEA,04/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,979,,979
SEA,04/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,766,,766
SEA,05/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,859,,859
SEA,05/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,892,,892
SEA,05/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,909,,909
SEA,05/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1060,,1060
SEA,05/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,924,,924
SEA,05/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,895,,895
SEA,05/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,768,,768
SEA,05/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,900,,900
SEA,05/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,911,,911
SEA,05/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,904,,904
SEA,05/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,883,,883
SEA,05/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,939,,939
SEA,05/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1066,,1066
SEA,05/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,849,,849
SEA,05/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,868,,868
SEA,05/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,925,,925
SEA,05/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1072,,1072
SEA,05/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1080,,1080
SEA,05/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1170,,1170
SEA,05/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,999,,999
SEA,05/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,807,,807
SEA,05/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,855,,855
SEA,05/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,914,,914
SEA,05/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,913,,913
SEA,05/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,922,,922
SEA,05/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,908,,908
SEA,05/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,923,,923
SEA,05/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,804,,804
SEA,05/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,824,,824
SEA,05/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,875,,875
SEA,05/31/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,910,,910
SEA,06/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,925,,925
SEA,06/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,945,,945
SEA,06/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1073,,1073
SEA,06/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,864,,864
SEA,06/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,970,,970
SEA,06/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,945,,945
SEA,06/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,942,,942
SEA,06/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,936,,936
SEA,06/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,977,,977
SEA,06/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,994,,994
SEA,06/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,901,,901
SEA,06/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,958,,958
SEA,06/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,974,,974
SEA,06/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,980,,980
SEA,06/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,987,,987
SEA,06/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,995,,995
SEA,06/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1042,,1042
SEA,06/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,916,,916
SEA,06/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,952,,952
SEA,06/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1024,,1024
SEA,06/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,984,,984
SEA,06/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,999,,999
SEA,06/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1022,,1022
SEA,06/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1069,,1069
SEA,06/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,924,,924
SEA,06/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1017,,1017
SEA,06/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1007,,1007
SEA,06/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,991,,991
SEA,06/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,996,,996
SEA,06/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,995,,995
SEA,07/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1079,,1079
SEA,07/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,972,,972
SEA,07/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,919,,919
SEA,07/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,936,,936
SEA,07/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1095,,1095
SEA,07/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1130,,1130
SEA,07/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1003,,1003
SEA,07/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1038,,1038
SEA,07/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,976,,976
SEA,07/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1064,,1064
SEA,07/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1009,,1009
SEA,07/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,996,,996
SEA,07/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1019,,1019
SEA,07/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,997,,997
SEA,07/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1013,,1013
SEA,07/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,906,,906
SEA,07/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,959,,959
SEA,07/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1084,,1084
SEA,07/19/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1017,,1017
SEA,07/20/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1011,,1011
SEA,07/21/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1038,,1038
SEA,07/22/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1008,,1008
SEA,07/23/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,950,,950
SEA,07/24/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1025,,1025
SEA,07/25/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,989,,989
SEA,07/26/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1003,,1003
SEA,07/27/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1090,,1090
SEA,07/28/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1108,,1108
SEA,07/29/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1112,,1112
SEA,07/30/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,959,,959
SEA,07/31/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1000,,1000
SEA,08/01/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1083,,1083
SEA,08/02/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,974,,974
SEA,08/03/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1065,,1065
SEA,08/04/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1136,,1136
SEA,08/05/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,991,,991
SEA,08/06/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,967,,967
SEA,08/07/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1005,,1005
SEA,08/08/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1014,,1014
SEA,08/09/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,995,,995
SEA,08/10/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1006,,1006
SEA,08/11/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1033,,1033
SEA,08/12/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1018,,1018
SEA,08/13/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,937,,937
SEA,08/14/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,958,,958
SEA,08/15/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1011,,1011
SEA,08/16/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1126,,1126
SEA,08/17/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1138,,1138
SEA,08/18/2011,Seattle Tacoma Int'l,WA,ANM,Limited,7 - (7) Towers with Radar,1061,,1061
